Empresa;Família;Modelo;OPC;Chassi;Placa;Veículo;Estado Placa;Ano;Cor;NF Número;Valor Compra;Custo Operacional;Preço Público/Venda;Custo Valor Compra;NF Compra;Empresa Compra;Valor Agregado;KM;Opcionais;Data Chegada;Dias Estoque;Data Emissão;Situação;Valor Escrito;Valor Escrito2;Valor Escrito3;Combustível;Avaliação Usado;Em Trânsito;Pago;Data Pagamento;Estoque;Flag Proposta;Flag Pedido;Flag Bloqueio;Flag Reserva;NTI Valor;Tipo Faturamento;Valores Agregados;Pis/Fin;ICMS Valor Venda;Valor HoldBack;Nr. Renavam;Promoção;Custo Venda;Localização;Floor;Tipo Transmissão
PEDRAGON MANAUS;NW MONTANA;NW MONTANA RS RGE;RGE;9BGED43T0VB113390;;111496;;2026/2027;VERMELHO SCARLET;        3050220;122486,96;0,00;171390,00;122486,96;   171505;PEDRAGON MANAUS;1837,30;1;(693) UE1, (706) RGE;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;200955     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;200955     ;0,00;124324,26;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA RS RGE;RGE;9BGED43T0VB117442;;111497;;2026/2027;PRETO OURO NEGRO;        3050222;123916,64;0,00;173390,00;123916,64;   171506;PEDRAGON MANAUS;1858,75;1;(690) PDB, (693) UE1, (706) RGE;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;200955     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;200955     ;0,00;125775,39;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA RS RGE;RGE;9BGED43T0VB117573;;111498;;2026/2027;CINZA AMBAR;        3050224;123916,64;0,00;173390,00;123916,64;   171507;PEDRAGON MANAUS;1858,75;1;(690) PDB, (693) UE1, (706) RGE;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;200955     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;200955     ;0,00;125775,39;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB112995;;111353;;2026/2027;PRETO OURO NEGRO;        3049467;118771,08;0,00;166190,00;118771,08;   170532;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB113003;;111495;;2026/2027;PRETO OURO NEGRO;        3050218;118771,08;0,00;166190,00;118771,08;   171504;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB111626;;111351;;2026/2027;BRANCO SUMMIT;        3049461;118056,25;0,00;165190,00;118056,25;   170526;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB112166;;111352;;2026/2027;PRATA SHARK;        3049464;118771,08;0,00;166190,00;118771,08;   170529;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB113584;;111354;;2026/2027;AZUL BOREAL;        3049475;118771,08;0,00;166190,00;118771,08;   170540;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB113741;;111355;;2026/2027;CINZA AMBAR;        3049476;118771,08;0,00;166190,00;118771,08;   170541;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB119616;;111356;;2026/2027;BRANCO SUMMIT;        3049477;118056,25;0,00;165190,00;118056,25;   170542;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103414;;110876;;2026/2027;BRANCO SUMMIT;        3047981;118056,25;0,00;165190,00;118056,25;   167761;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;7;19/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB117486;;110879;;2026/2027;PRETO OURO NEGRO;        3047773;118771,08;0,00;166190,00;118771,08;   167736;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;7;19/06/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB111649;        ;108931;;2026/2027;BRANCO SUMMIT;        3039252;118056,25;0,00;165190,00;118056,25;   148600;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB111650;        ;108932;;2026/2027;BRANCO SUMMIT;        3039253;118056,25;0,00;165190,00;118056,25;   148601;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB111655;        ;108933;;2026/2027;BRANCO SUMMIT;        3039254;118056,25;0,00;165190,00;118056,25;   148602;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB111656;        ;108934;;2026/2027;BRANCO SUMMIT;        3039255;118056,25;0,00;165190,00;118056,25;   148603;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB112213;        ;108935;;2026/2027;PRATA SHARK;        3039258;118771,08;0,00;166190,00;118771,08;   148606;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB112219;        ;108936;;2026/2027;PRATA SHARK;        3039259;118771,08;0,00;166190,00;118771,08;   148607;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB112220;        ;108937;;2026/2027;PRATA SHARK;        3039260;118771,08;0,00;166190,00;118771,08;   148608;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB112226;        ;108938;;2026/2027;PRATA SHARK;        3039261;118771,08;0,00;166190,00;118771,08;   148609;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB112227;        ;108939;;2026/2027;PRATA SHARK;        3039262;118771,08;0,00;166190,00;118771,08;   148610;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB105307;;107806;;2026/2027;PRETO OURO NEGRO;        3034707;118771,08;0,00;166190,00;118771,08;   137259;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;THAYANE ;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB105314;;107808;;2026/2027;PRETO OURO NEGRO;        3034709;118771,08;0,00;166190,00;118771,08;   137261;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;THAYANE;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB105321;;107809;;2026/2027;PRETO OURO NEGRO;        3034710;118771,08;0,00;166190,00;118771,08;   137262;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106143;;107810;;2026/2027;BRANCO SUMMIT;        3034711;118056,25;0,00;165190,00;118056,25;   137263;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106149;;107811;;2026/2027;BRANCO SUMMIT;        3034712;118056,25;0,00;165190,00;118056,25;   137264;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106150;;107812;;2026/2027;BRANCO SUMMIT;        3034713;118056,25;0,00;165190,00;118056,25;   137265;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106271;;107813;;2026/2027;BRANCO SUMMIT;        3034716;118056,25;0,00;165190,00;118056,25;   137266;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106279;;107814;;2026/2027;BRANCO SUMMIT;        3034717;118056,25;0,00;165190,00;118056,25;   137267;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103806;;107543;;2026/2027;PRATA SHARK;        3033621;118771,08;0,00;166190,00;118771,08;   134949;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;49;08/05/2026 00:00;;RAFAEL VENDIDO;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103366;;107804;;2026/2027;BRANCO SUMMIT;        3034677;118056,25;0,00;165190,00;118056,25;   137252;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103800;;107805;;2026/2027;PRATA SHARK;        3034685;118771,08;0,00;166190,00;118771,08;   137253;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103373;;107541;;2026/2027;BRANCO SUMMIT;        3033619;118056,25;0,00;165190,00;118056,25;   134947;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;49;08/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103365;;107666;;2026/2027;BRANCO SUMMIT;        3033981;118056,25;0,00;165190,00;118056,25;   136264;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;46;11/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103372;;107667;;2026/2027;BRANCO SUMMIT;        3033982;118056,25;0,00;165190,00;118056,25;   136265;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;46;11/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103379;;107668;;2026/2027;BRANCO SUMMIT;        3033983;118056,25;0,00;165190,00;118056,25;   136266;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;46;11/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB103799;;107669;;2026/2027;PRATA SHARK;        3033989;118771,08;0,00;166190,00;118771,08;   136267;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;46;11/05/2026 00:00;;THAYANE ;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB105301;;107893;;2026/2027;PRETO OURO NEGRO;        3034884;118771,08;0,00;166190,00;118771,08;   138222;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;44;13/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;120552,65;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106142;;107894;;2026/2027;BRANCO SUMMIT;        3034885;118056,25;0,00;165190,00;118056,25;   138223;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;44;13/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106252;;107895;;2026/2027;BRANCO SUMMIT;        3034886;118056,25;0,00;165190,00;118056,25;   138224;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;44;13/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB106257;;107896;;2026/2027;BRANCO SUMMIT;        3034887;118056,25;0,00;165190,00;118056,25;   138225;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;44;13/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;"NW MONTANA PREM RFE
";"RFE
";9BGEY43T0VB107256;;107897;;2026/2027;BRANCO SUMMIT;        3034888;118056,25;0,00;165190,00;118056,25;   138226;PEDRAGON MANAUS;1770,84;1;(691) PDJ, (693) UE1, (705) RFE;  /  /     ;44;13/05/2026 00:00;;;PEDRAGON MANAUS;200859     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200859     ;0,00;119827,09;PEDRAGON MANAUS;0,00;AUTOMÁTICO
